subject_code,subject_name,max_marks,credit,practical
SBAB7058,MANAGEMENT OF HOSPITAL SUPPORT SERVICES,100,4,False
SBAB7059,STRATEGIC ANALYSIS IN HEALTHCARE,100,4,False
SBAB7060,PUBLIC HEALTH MANAGEMENT,100,4,False
SBAB7061,HOSPITAL INFORMATION SYSTEM,100,4,False
SBAB7062,HOSPITAL ARCHITECTURE, PLANNING AND MAINTENANCE,100,4,False
SBAB7063,ESSENTIALS OF TOURISM MANAGEMENT,100,4,False
SBAB7064,INTERNATIONAL TOURISM MANAGEMENT,100,4,False
SBAB7065,TOUR PACKAGING AND OPERATIONS MANAGEMENT,100,4,False
SBAB7066,DESTINATION MANAGEMENT,100,4,False
SBAB7067,HOSPITALITY MANAGEMENT,100,4,False
SBAB7068,IT IN HOSPITALITY INDUSTRY,100,4,False
SBAB7069,INNOVATION AND STARTUP MANAGEMENT,100,4,False
SBAB7070,SOCIAL ENTREPRENEURSHIP,100,4,False
SBAB7071,SUSTAINABLE DESIGN THINKING,100,4,False
SBAB7072,CORPORATE ENTREPRENEURSHIP,100,4,False
SBAB7073,FAMILY BUSINESS,100,4,False
SBAB7074,VENTURE CAPITAL AND PRIVATE EQUITY,100,4,False
SCOB5101,ORGANIZATIONAL THEORY AND BEHAVIOUR,100,4,False
SCOB5102,ADVANCED ACCOUNTING,100,4,False
SCOB5103,ECONOMICS FOR BUSINESS,100,4,False
SCOB5104,ENTREPRENEURSHIP AND SMALL BUSINESS,100,4,False
SCOB5105,CORPORATE AND ALLEID LAWS,100,4,False
SMTB5108,STATISTICS FOR MANAGEMENT,100,4,False
SCOB6101,TALLY LAB,100,1,True
SCOB5201,ADVANCED COST AND MANAGEMENT ACCOUNTING,100,4,False
SCOB5202,FINANCIAL MARKETS AND INSTITUTIONS,100,4,False
SCOB5203,ADVANCED CORPORATE FINANCE,100,4,False
SCOB5204,TAXATION,100,4,False
SCOB5205,BUSINESS RESEARCH METHODS,100,4,False
SCOB5206,BUSINESS STRATEGY,100,4,False
SBAB6201,SPSSLAB,100,1,True
SCOB5301,INTERNATIONAL BUSINESS,100,4,False
SCOB5302,CORPORATE GOVERNANCE AND BUSINESS ETHICS,100,4,False
SCOB5303,INVESTMENT MANAGEMENT,100,4,False
SCOB5304,HUMAN RESOURCE STRATEGIES,100,4,False
SCOB5305,MARKETING STRATEGIES,100,4,False
SCOB5306,BANKING AND INSURANCE,100,4,False
S103BINT,INTERNSHIP,100,2,False
S103BPROJ,PROJECT WORK,100,10,False
SCOB5401,DIGITAL BANKING,100,4,False
SCOB5402,INTELLECTUAL PROPERTY RIGHTS,100,4,False
SECB5101,TRANSFORMS AND RANDOM PROCESS FOR ELECTRONICS ENGINEERING,100,3,False
SECB5102,ADVANCED DIGITAL SYSTEM DESIGN,100,3,False
SECB5103,MICROCONTROLLERS,100,3,True
S35PB11,ANALOG INTEGRATED CIRCUIT DESIGN,100,3,True
S35BLH11,SOFTWARE FOR EMBEDDED SYSTEMS,100,4,True
SISB9101,RESEARCH METHODOLOGY AND IPR,100,3,False
SECB6101,Microcontroller Programming Lab,100,2,True
SECB5201,CMOS CIRCUIT DESIGN,100,3,False
SECB5202,REAL TIME OPERATING SYSTEMS,100,3,True
S35BLH21,REAL TIME SIGNAL AND COLOR IMAGE PROCESSING,100,4,True
S35BPB21,STRATEGIES IN INDUSTRY 5.0,100,3,False
SECB6201,VLSI PROGRAMMING LAB,100,2,True
SECB5301,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,100,3,False
S35BPB31,GRAPHICAL PROGRAMMING LANGUAGES,100,3,True
SECB6301,ARTIFICIAL INTELLIGENCE LAB,100,2,True
SECB7001,ADVANCED ASIC DESIGN,100,3,False
SECB7002,ADVANCED DIGITAL CONTROL SYSTEM,100,3,False
SECB7003,ADVANCED RF SYSTEM DESIGN,100,3,False
SECB7004,ADVANCED ROBOTICS AND AUTOMATION,100,3,False
SECB7005,AUTOMOTIVE EMBEDDED SYSTEMS,100,3,False
SECB7006,CLOUD COMPUTING,100,3,False
SECB7007,COMPUTER VISION AND DEEP LEARNING,100,3,False
SECB7008,CONTEMPORARY WIRELESS AND MOBILE COMMUNICATIONS,100,3,False
SECB7009,CYBER PHYSICAL SYSTEMS,100,3,False
SECB7010,CYBER SECURITY,100,3,False
SECB7011,ELECTROMAGNETIC INTERFERENCE AND COMPATIBILITY,100,3,False
SECB7012,HIGH PERFORMANCE NETWORKS,100,3,False
SECB7013,LOW POWER VLSI DESIGN,100,3,False
SECB7014,MACHINE LEARNING ALGORITHMS,100,3,False
SECB7015,MULTIDIMENSIONAL IMAGE PROCESSING,100,3,False
SECB7016,NANO ELECTRONICS AND SENSORS,100,3,False
SECB7017,RF MEMS AND ITS APPLICATIONS,100,3,False
SECB7018,TIME FREQUENCY ANALYSIS,100,3,False
SECB5203,IoT COMMUNICATION,100,3,False
SMTB5102,ADVANCED MATHEMATICS,100,3,False
S32BLH11,ADVANCED STRENGTH OF MATERIALS,100,4,True
SMEB5101,PRODUCT DESIGN AND PLM,100,4,False
SMEB5102,RESEARCH METHODOLOGY AND IPR,100,3,False
SMEB6101,CAD LAB 1 - MODELLING,100,2,True
S32BLH21,FINITE ELEMENTS IN MECHANICAL DESIGN,100,4,True
SMEB5201,ADVANCED VIBRATIONS,100,3,False
SMEB5202,MECHANICAL BEHAVIOUR OF ENGINEERING MATERIALS,100,3,False
S32BLH31,ADDITIVE MANUFACTURING,100,4,True
SMEB6301,CAD lab II -SIMULATION AND ANALYSIS LABORATORY,100,2,True
SMEB7001,DESIGN FOR MANUFACTURE AND ASSEMBLY,100,3,False
SMEB7002,CONCEPTS OF ENGINEERING DESIGN,100,3,False
SMEB7003,TRIBOLOGY IN DESIGN,100,3,False
SMEB7004,COMPUTATIONAL FLUID DYNAMICS,100,3,False
SMEB7005,INDUSTRIAL ROBOTICS AND PROGRAMMING,100,3,False
SMEB7006,REVERSE ENGINEERING,100,3,False
SMEB7007,CONCURRENT ENGINEERING,100,3,False
SMEB7008,MANUFACTURING INFORMATION SYSTEMS,100,3,False
SMEB7009,ADVANCED COMPOSITE MATERIALS AND MECHANICS,100,3,False
SMEB7010,SMART MATERIAL AND APPLICATIONS,100,3,False
SMEB7011,INDUSTRIAL SAFETY ENGINEERING,100,3,False
SMEB7012,COST MANAGEMENT OF ENGINEERING PROJECTS,100,3,False
SMEB7013,APPLICATIONS OF ROBUST DESIGN,100,3,False
SMEB7014,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,100,3,False
SMEB8001,OPTIMIZATION TECHNIQUES IN DESIGN,100,3,False
SMEB8002,INDUSTRY 4.0 , 5.0 TECHNOLOGIES AND APPLICATIONS,100,3,False
SMEB8003,QUALITY CONCEPTS IN DESIGN,100,3,False
S31LBH11,ADVANCED DATA STRUCTURES AND ALGORITHMS,100,4,True
SCSB5101,CLOUD COMPUTING AND VIRTUALIZATION,100,3,False
SCSB5102,ADVANCED DATABASES SYSTEMS,100,3,False
SCSB5103,COMPUTATIONAL INTELLIGENCE,100,3,False
SISB9101,RESEARCH METHODOLOGY AND IPR,100,3,False
SCSB5201,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,100,3,True
S31LBH21,COMPUTER NETWORKS AND SECURITY,100,4,True
SCSB5301,CYBER SECURITY AND PROTOCOLS,100,3,False
SCSB5302,COMPUTER VISION,100,3,False
SCSB6301,COMPUTER VISION LAB,100,2,True
SCSB7001,ADVANCED SOFTWARE PLANNING AND MANAGEMENT,100,3,False
SCSB7002,ADVANCED COMPUTATIONAL COMPLEXITY,100,3,False
SCSB7003,NATURAL LANGUAGE PROCESSING,100,3,False
SCSB7004,INTERNET OF THINGS,100,3,False
SCSB7005,NETWORK SECURITY,100,3,False
SCSB7006,BLOCK CHAIN ARCHITECTURE,100,3,False
SCSB7007,ETHICAL HACKING AND DIGITAL FORENSICS,100,3,False
SCSB7008,ADVANCED MOBILE COMPUTING,100,3,False
SCSB7009,CYBER DIGITAL TWINS,100,3,False
SCSB7010,KNOWLEDGE ENGINEERING,100,3,False
SCSB70011,BIO-INSPIRED COMPUTING,100,3,False
SCSB7012,SERVICE ORIENTED ARCHITECTURE,100,3,False
SCSB7013,WEB ENGINEERING,100,3,False
SCSB7014,SOFTWARE PROJECT MANAGEMENT,100,3,False
SCSB7015,DATA COMPRESSION AND TECHNIQUES,100,3,False
SCSB7016,WIRELESS SENSOR NETWORKS,100,3,False
SCSB7017,ADVANCED COMPUTATIONAL GAME THEORY,100,3,False
SCSB7018,DATA MINING AND WAREHOUSING,100,3,False
SCSB7019,QUANTUM CRYPTOGRAPHY,100,3,False
SCSB7020,BUSINESS INTELLIGENCE,100,3,False
SCSB7021,HUMAN COMPUTER INTERACTION,100,3,False
SCSB7022,SYSTEM MODELING AND SIMULATION,100,3,False
SCSB7023,DESIGN THINKING,100,3,False
SCSB7024,ADVANCED DATA ACQUISITION AND VISUALIZATION,100,3,False
SCSB7025,SYSTEM SECURITY AND PRACTICES,100,3,False
SMTB5103,ADVANCED OPTIMIZATION TECHNIQUES,100,3,False
SCSB7026,DATA SCIENCE,100,3,False
SCSB7027,IMAGE PROCESSING AND ANALYSIS,100,3,False
SCSB7028,DEEP LEARNING,100,3,False
SCSB7029,RECONFIGURABLE COMPUTING,100,3,False
SCSB7030,SOFTWARE DEFINED NEWORKING AND NETWORK FUNCTIONS VIRTUALIZATION FOR IOT,100,3,False
SCSB7031,DIGITAL STEGANOGRAPHY AND WATERMARKING,100,3,False
SCSB7032,SPEECH AND AUDIO SIGNAL PROCESSING,100,3,False
SCSB7033,IMAGE MINING AND REPOSITORY,100,3,False
SCSB7034,DIGITAL VIDEO PROCESSING,100,3,False
SCSB7035,FULL STACK WEB APPLICATION DEVELOPMENT,100,3,False
SCSB7036,SENSORS AND SENSING TECHNIQUES,100,3,False
SECB5101,TRANSFORMS AND RANDOM PROCESS FOR ELECTRONICS ENGINEERING,100,3,False
SECB5102,ADVANCED DIGITAL SYSTEM DESIGN,100,3,False
SECB5103,MICROCONTROLLERS,100,3,True
S104PB11,NETWORK PROGRAMMING,100,3,True
S35BLH11,SOFTWARE FOR EMBEDDED SYSTEMS,100,4,True
SISB9101,RESEARCH METHODOLOGY AND IPR,100,3,False
SECB6101,MICROCONTROLLER PROGRAMMING LAB,100,2,True
SECB5202,REAL TIME OPERATING SYSTEMS,100,3,False
SECB5203,IoT COMMUNICATION,100,3,True
S35BLH21,REAL TIME SIGNAL AND COLOR IMAGE PROCESSING,100,4,True
S35BPB21,STRATEGIES IN INDUSTRY 5.0,100,3,True
SECB6202,RTOS PROGRAMMING LAB,100,2,True
SECB5302,DEVICE DRIVER PROGRAMMING,100,3,False
SECB5301,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,100,3,False
SECB6302,DEVICE DRIVER PROGRAMMING LAB,100,2,True
SECB7004,ADVANCED ROBOTICS AND AUTOMATION,100,3,False
SECB7005,AUTOMOTIVE EMBEDDED SYSTEMS,100,3,False
SECB7006,CLOUD COMPUTING,100,3,False
SECB7007,COMPUTER VISION AND DEEP LEARNING,100,3,False
SECB7008,CONTEMPORARY WIRELESS AND MOBILE COMMUNICATIONS,100,3,False
SECB7009,CYBER PHYSICAL SYSTEMS,100,3,False
SECB7010,CYBER SECURITY,100,3,False
SECB7012,HIGH PERFORMANCE NETWORKS,100,3,False
SECB7014,MACHINE LEARNING ALGORITHMS,100,3,False
SECA7019,GATEWAY DESIGN FOR IoT DEVICES,100,3,False
SECB7020,REAL TIME DATA ANALYTICS,100,3,False
SECB7021,SCADA SYSTEMS APPLICATIONS,100,3,False
SECB7022,BIG DATA TECHNOLOGIES,100,3,False
SMTB5101,ADVANCED MATHEMATICS,100,3,False
SEEB5101,ANALYSIS OF RECTIFIERS AND CHOPPERS,100,3,False
SEEB5102,ANALYSIS OF INVERTERS,100,3,False
SISB9101,RESEARCH METHODOLOGY AND IPR,100,3,False
SEEB6101,POWER ELECTRONICS AND DRIVES LAB,100,2,True
SEEB5201,SOLID STATE AC DRIVES,100,3,False
SEEB5202,ADVANCED POWER SEMICONDUCTOR DEVICES,100,3,False
S34BLH21,SOILD STATE DC DRIVES,100,4,False
SEEB5301,PWM TECHNIQUES IN POWER ELECTRONICS,100,3,False
S34BLH31,SPECIAL MACHINES AND THEIR CONTROLLERS,100,4,False
SEEB7001,POWER ELECTRONICS IN POWER SYSTEMS,100,3,False
SEEB7002,LINEAR AND NON LINEARSYSTEM THEORY,100,3,False
SEEB7003,ANALYSIS OF ELECTRICAL MACHINES,100,3,False
SEEB7004,INDUSTRIAL MANAGEMENT IN POWER ELECTRONICS,100,3,False
SEEB7005,MODELLING AND SIMULATION IN POWER ELECTRONICS SYSTEM,100,3,False
SEEB7006,POWER ELECTRONICS FOR RENEWABLE ENERGY SYSTEMS,100,3,False
SEEB7007,INTELLIGENT CONTROL,100,3,False
SEEB7008,FLEXIBLE AC TRANSMISSION SYSTEMS,100,3,False
SEEB7009,HIGH VOLTAGE DIRECT CURRENT TRANSMISSION,100,3,False
SCIB5101,THEORY OF ELASTICITY AND PLASTICITY,100,4,False
SMTB5101,ADVANCED MATHEMATICS,100,3,False
S38BPB11,ADVANCED REINFORCED CONCRETE STRUCTURES,100,4,True
SISB9101,RESEARCH METHODOLOGY AND IPR,100,3,False
SCIB6101,STRUCTURAL ANALYSIS LAB,100,2,True
SCIB5201,STRUCTURAL DYNAMICS,100,3,False
S38BLH21,FINITE ELEMENT ANALYSIS,100,4,True
SCIB5203,ADVANCED DESIGN OF STEEL STRUCTURES,100,3,False
S38BLH31,SEISMIC DESIGN OF STRUCTURES,100,4,True
SCIB6101,STRUCTURAL ENGINEERING LAB,100,2,True
SCIB7001,MATRIX METHOD OF STRUCTURAL ANALYSIS,100,3,False
SCIB7002,EXPERIMENTAL STRESS ANALYSIS AND TECHNIQUES,100,3,False
SCIB7003,ADVANCED CONCRETE TECHNOLOGY,100,3,False
SCIB7004,MECHANICS OF COMPOSITE MATERIALS,100,3,False
SCIB7005,MAINTENANCE AND REHABILITATION OF STRUCTURES,100,3,False
SCIB7006,DESIGN OF BRIDGES,100,3,False
SCIB7007,THEORY OF PLATES AND SHELLS,100,3,False
SCIB7008,OFFSHORE STRUCTURES,100,3,False
SCIB7009,DESIGN OF SUB STRUCTURES,100,3,False
SCIB7010,DESIGN OF STEEL CONCRETE COMPOSITE STRUCTURES,100,3,False
SCIB7011,PRESTRESSED CONCRETE STRUCTURES,100,3,False
SCIB7012,DESIGN OF TALL BUILDINGS,100,3,False
SCIB7013,STABILITY OF STRUCTURES,100,3,False
SCIB7014,NON-LINEAR ANALYSIS OF STRUCTURES,100,3,False
SCIB7015,STRUCTURAL OPTIMIZATION,100,3,False
SCIB7016,INDUSTRIAL STRUCTURES,100,3,False
SCIB7017,ENERGY EFFICIENT STRUCTURES,100,3,False
SCIB7018,ENVIRONMENTAL ENGINEERING STRUCTURES,100,3,False
SCIB7019,PREFABRICATED STRUCTURES,100,3,False
SCIB7020,DESIGN OF STRUCTURES FOR DYNAMICLOADS,100,3,False
SCIB7021,INDUSTRY 5.0 FOR STRUCTURAL ENGINEERS,100,3,False
SCIB7022,BUILDING AUTOMATION SYSTEM,100,3,False
SBIB5 101,BIOLOGICAL FOUNDATIONS FOR BIOINFORMATICS,100,3,False
SBIB5 102,PYTHON PROGRAMMING FOR BIOINFORMATICS,100,3,False
SMTB5109,STATISTICS AND RANDOM PROCESS,100,3,False
S739 BLH11,SCIENTIFIC COMPUTING FOR BIOINFORMATICS,100,4,True
S739 BLH12,BIOLOGICAL DATABASES AND DATA ANALYSIS,100,4,True
SBIB6 101,PYTHON PROGRAMMING FOR BIOINFORMATICS LAB,100,2,True
SMTB5205,MATHEMATICAL MODELLING FOR BIOINFORMATICS,100,3,False
SBIB5 201,NEXT GENERATION SEQUENCE DATA ANALYSIS,100,3,False
SBIB5 202,SYSTEMS BIOLOGY,100,3,False
S739 BLH23,TRANSLATIONAL BIOINFORMATICS,100,4,True
SBIB6 201,NEXT GENERATION SEQUENCE DATA ANALYSIS LAB,100,2,True
SBIB6 202,SYSTEMS BIOLOGY LAB,100,2,True
SBIB5 301,R FOR BIOINFORMATICS,100,3,False
SBIB5 302,MACHINE LEARNING FOR BIOINFORMATICS,100,3,False
S739 BLH34,STRUCTURAL BIOINFORMATICS,100,4,True
S739 BLH35,METAGENOMICS,100,4,True
SBIB6 301,R FOR BIOINFORMATICS LAB,100,3,True
SBIB5 401,MOLECULAR MODELLING AND DRUG DESIGN,100,3,False
SBIB6 401,MOLECULAR MODELLING AND DRUG DESIGN LAB,100,2,True
SBIB5 4001,BIOETHICS, BIOSAFETY AND INTELLECTUAL PROPERTY RIGHTS,100,3,False
SBIB5 4002,RESEARCH METHODOLOGY,100,3,False
SBIB5 4003,ANALYTICAL TECHNIQUES IN BIOSCIENCE,100,3,False
SBIB5 4004,CANCER BIOLOGY AND THERAPEUTICS,100,3,False
SBIB5 4005,EPIGENOMICS IN HEALTH AND DISEASE,100,3,False
SBIB5 4006,CHEMINFORMATICS,100,3,False
SHSB1102,GENERAL ENGLISHI,100,3,False
SMTB1111,ANCILLARY MATHEMATICS I FOR COMPUTER SCIENCE,100,3,False
SBSB1101,PROBLEM SOLVING TECHNIQUES WITH C,100,3,True
SBSB1102,FUNDAMENTALS OF COMPUTER TECHNOLOGY,100,3,False
SBSB2101,PROBLEM SOLVING TECHNIQUES LAB,100,2,True
SHSB1201,GENERAL ENGLISH - II,100,3,False
SMTB1209,ANCILLARY MATHEMATICS IIFOR COMPUTER SCIENCE,100,3,False
SBSB1201,DATABASE MANAGEMENT SYSTEM,100,3,False
SBSB1202,DIGITAL COMPUTER FUNDAMENTALS,100,3,False
SBSB2201,RDBMS LAB,100,2,True
SBSB1301,ADVANCED JAVA PROGRAMMING,100,3,True
SBSB1302,COMPUTER ARCHITECTURE,100,3,False
SBSB1303,OPERATING SYSTEMS,100,3,False
SBSB1304,DATA MINING AND DATAWAREHOUSING,100,3,False
SBSB2301,ADVANCED JAVA PROGRAMMING LAB,100,2,True
SBSB1401,PYTHON PROGRAMMING,100,3,True
SBSB1402,FOG AND CLOUD COMPUTING,100,3,False
SBSB1403,DATA STRUCTURES,100,3,False
SBSB1404,CYBER SECURITY,100,3,False
SBSB2401,PYTHON PROGRAMMING LAB,100,2,True
SBSBLH51,FULL STACK WEB DEVELOPMENT,100,4,True
SBSB1501,MOBILE APPLICATION DEVELOPMENT,100,3,True
SBSB1502,FUNDAMENTALS OF MICROPROCESSOR,100,3,False
SBSB2501,MICROPROCESSOR LAB,100,2,True
SBSB1601,ETHICAL HACKING,100,3,False
SBSB1602,SOCIETY 5.0,100,3,False
SBSB5101,ADVANCED DATASTRUCTURES AND ALGORITHMS,100,4,False
SBSB5102,DATABASE TECHNOLOGIES,100,4,False
SBSB5103,SOFTWARE QUALITY ASSURANCE AND TESTING,100,4,False
SBSB5104,INTRODUCTION TO MATLAB,100,4,True
SBSB6101,ADVANCED DATA STRUCTURES AND ALGORITHMS LAB,100,2,True
SBSB6102,PROGRAMMING IN MATLAB,100,2,True
SBSB5201,NETWORK HACKING AND DIGITAL FORENSICS,100,4,False
SBSB5202,MOBILE COMPUTING,100,4,False
SBSB5203,NATURAL LANGUAGE PROCESSING,100,4,False
SBSB6201,NATURAL LANGUAGE PROCESSING LAB,100,2,True
SBSB5301,CYBER PHYSICAL SYSTEM,100,4,False
SBSB5302,WIRELESS SENSOR NETWORKS,100,4,False
SBSB5303,DATA SCIENCE,100,4,False
SBSB6301,CYBER PHYSICAL SYSTEMS LAB,100,2,True
SBSB3001,CYBER LAW,100,3,False
SBSB3002,NETWORK SECURITY,100,3,False
SBSB3003,AUGMENTED REALITY AND VIRTUAL REALITY,100,3,False
SBSB3004,INTRODUCTION TO IOT,100,3,False
SBSB3005,SOFTWARE TESTING,100,3,False
SBSB3006,DESIGN AND ANALYSIS OF ALGORITHMS,100,3,False
SBSB3007,SOFTWARE ARCHITECTURE,100,3,False
SBSB3008,SOFTWARE QUALITY MANAGEMENT,100,3,False
SBSB3009,KNOWLEDGE MANAGEMENT SYSTEMS,100,3,False
SHSB1102,GENERAL ENGLISH I,100,3,False
SMTB1104,CALCULUS,100,4,False
SPHB1103,ANCILLARY PHYSICS I,100,3,False
SPHB2104,ANCILLARY PHYSICS LAB I,100,2,True
SHSB1201,GENERAL ENGLISH II,100,3,False
SMTB1204,SEQUENCE AND SERIES,100,4,False
SMTB1205,THEORY OF EQUATIONS AND MATRICES,100,4,False
SBSB2102,BASIC COMPUTING LAB,100,2,True
SMTB1305,ORDINARY AND PARTIAL DIFFERENTIAL EQUATIONS,100,4,False
SMTB1306,TRIGNOMETRY AND TWO DIMENSIONAL ANALYTICAL GEOMETRY,100,4,False
SMBA5101,CLINICAL BIOCHEMISTRY,100,4,False
SMBA5102,CLINICAL MICROBIOLOGY,100,4,False
BA5103,HUMAN ANATOMY AND PHYSIOLOGY,100,4,False
SMBA5104,BIOLOGY OF THE IMMUNE SYSTEM,100,4,False
SMBA6101,CLINICAL BIOCHEMISTRY LAB,100,2,True
SMBA6102,MICROBIAL TECHNIQUES,100,2,True
SMBA5201,CELL AND MOLECULAR BIOLOGY,100,4,False
SMBA5202,HUMAN GENETICS,100,4,False
SMBA5203,PHARMACOLOGY,100,4,False
SMBA5204,CLINICAL RESEARCH,100,4,False
SMBA6201,MOLECULAR BIOLOGY LAB PRACTICAL -I,100,2,True
SMBA6202,CLINICAL DATA MANAGEMENTPRACTICAL II,100,2,True
SMBA5301,PHARMACO -VIGILANCE AND SAFETY MONITORING,100,4,False
SMBA5302,CLINICAL RESEARCH OPERATIONS MANAGEMENT,100,4,False
SMBA5303,REGULATORY AFFAIRS, GLP, IPR AND BIOETHICS IN CLINICAL RESEARCH,100,4,False
SMBA5304,BIOSTATISTICS,100,4,False
SMBA6301,STATISTICAL ANALYSIS SYSTEM LAB-PRACTICAL,100,2,True
SMBAPROJ,PROJECT WORK,100,14,False
SMBAINT,INTERNSHIP,100,6,True
SMBA7001,PUBLIC HEALTH SYSTEM AND OUTREACH PROGRAMMES,100,4,False
SMBA7002,PATIENT CARE MANAGEMENT,100,4,False
SMBA7003,CLINICAL DATA MANAGEMENT,100,4,False
SMBA7004,INSTRUMENTATION METHODS,100,4,False
SMBA8001,BIO-ENTREPRENEURSHIP,100,4,False
SMBA8002,HUMAN RESOURCES MANAGEMENT,100,4,False
SMBA8003,HEALTHCARE ENVIRONMENT AND MANAGEMENT,100,4,False
SMBA8004,SEPARATION TECHNIQUES,100,4,False
SHSB1102,GENERAL ENGLISH - I,100,3,False
SPHB1102,PROPERTIES OF MATTER,100,3,False
SMTB1110,ANCILLARY MATHEMATICS -I,100,3,False
SPHB2102,PROPERTIES OF MATTER LAB,100,2,True
SPHB2103,MODERN PHYSICS  LAB - I,100,2,True
SHSB1201,GENERAL ENGLISH - II,100,3,False
SPHB2101,MECHANICS,100,3,False
SMTB1208,ANCILLARY MATHEMATICS -II,100,3,False
SPHB2201,MECHANICS LAB,100,2,True
SPHB2202,BASIC COMPUTER LAB,100,2,True
SPHB1301,THERMAL AND STATISTICAL PHYSICS,100,3,False
SCYB1303,ANCILLARY CHEMISTRYI,100,3,False
SPHB1304,ELECTRICITY AND MAGNETISM,100,3,False
SCYB2302,ANCILLARY CHEMISTRY LABI,100,2,True
SPHB2301,THERMAL , ELECTRICITY AND MAGNETISM LAB,100,2,True
SHSB1201,GENERAL ENGLISH - II,100,3,False
SPHB1401,OPTICS,100,3,False
SCYB1403,ANCILLARY CHEMISTRYII,100,3,False
SPHB2401,OPTICS  , WAVES AND OSCILLATIONS  LAB,100,2,True
SCYB2402,ANCILLARY CHEMISTRY LABII,100,2,True
SPHB1501,QUANTUM MECHANICS,100,3,False
SPHB1503,ATOMIC PHYSICS,100,3,False
SPHB1504,MATHEMATICAL PHYSICS,100,3,False
SPHB2501,QUANTUM MECHANICS AND MATHEMATICAL PHYSICS LAB,100,2,True
SPHB2502,DIGITAL AND MICROPROCESSOR LAB,100,2,True
SPHB1601,SOLID STATE PHYSICS,100,3,False
SPHB1602,NUCLEAR  & PARTICLE  PHYSICS,100,3,False
SPHB1604,ASTRONOMY AND ASTROPHYSICS,100,3,False
SPHB5101,CONDENSED MATTER PHYSICS,100,4,False
SPHB5102,CLASSICAL MECHANICS,100,4,False
SPHB5103,LASER AND NON -LINEAR OPTICS,100,4,False
SPHB5104,INDUSTRIAL ELECTRONICS,100,4,False
SPHB5105,PHYSICS OF THIN FILMS,100,4,False
SPHB6101,GENERAL PHYSICS LAB,100,3,True
SPHB5201,ADVANCES IN QUANTUM MECHANICS,100,4,False
SPHB5202,ELEMENTARY  PARTICLE PHYSICS,100,4,False
SPHB5203,MATHEMATICAL PHYSICS & NUMERICAL METHODS,100,3,False
SPHB5204,RESEARCH METHODOLOGY,100,3,False
SPHB5205,SEMICONDUCTOR DEVICES & MICROPROCESSOR,100,3,False
SPHB6201,MICRO PROCESSOR LAB,100,2,True
SPHB5301,MATERIALS PHYSICS & PROCESSING TECHNIQUES,100,4,False
SPHB5302,THERMODYNAMICS & STATISTICAL MECHANICS,100,3,False
SPHB5303,ELECTROMAGNETIC THEORY,100,3,False
SPHB5304,SPECTROSCOPY,100,3,False
SPHB6301,ADVANCED PHYSICS LABORATORY,100,3,True
SPHB3001,Waves and Oscillations,100,3,False
SPHB3002,Digital, Analog and Microprocessor system,100,3,False
SPHB3003,Nano materials,100,3,False
SPHB3004,BASIC INSTRUMENTATION SKILLS,100,3,False
SPHB3005,Fundamentals of Agricultural Physics,100,3,False
SPHB3006,Astronomy and Astrophysics,100,3,False
SPHB3007,Communication System,100,3,False
SPHB3008,Bio physics,100,3,False
SPHB8001,MEDICAL PHYSICS,100,3,False
SPHB8002,APPLIED DYNAMICS,100,3,False
SPHB8003,RENEWABLE ENERGY RESOURCES,100,3,False
SPHB8004,INDUSTRY 4.0,100,3,False
SPHB8005,INTELLECTUAL PROPERTY LAW,100,3,False
SPHB8006,THIN FILM TECHNOLOGY,100,3,False
SPHB8007,CRYSTALLOGRAPHY AND CRYSTAL GROWTH,100,3,False
SPHB8008,PHYSICS OF DIELECTRICS,100,3,False
SPHB8009,ULTRASONICS,100,3,False
SPHB8010,RADIATION PHYSICS,100,3,False
SVCB5101,UNDERSTANDING VISUAL COMMUNICATION,100,3,FALSE
SVCB5102,COMMUNICATION RESEARCH,100,3,FALSE
SVCB5103,DESIGN THINKING,100,3,FALSE
SVCB6101,PROFESSIONAL CONTENT WRITING,100,2,TRUE
SVCB6102,CONTEMPORARY ADVERTISING & PHOTOGRAPHY,100,2,TRUE
SVCB7001,TELEVISION PRODUCTION,100,4,TRUE
SVCB7002,MOTION GRAPHICS,100,4,TRUE
SVCB7003,SMARTPHONE AND DIGITAL MEDIA PRODUCTIONS,100,4,TRUE
SVCB5201,MEDIA CULTURE AND ENTERTAINMENT,100,3,FALSE
SVCB5202,MEDIA RESEARCH METHODOLOGY,100,3,FALSE
SVCB5203,IMMERSIVE EXPERIENTIAL DESIGN,100,3,FALSE
SVCB6201,MEDIA TEXT ANALYSIS,100,2,FALSE
SVCB6202,VIDEO STORY TELLING,100,2,TRUE
SVCB7004,INDOOR VIDEO PRODUCTION,100,4,TRUE
SVCB7005,VIDEO STREAMING AND DIGITAL MEDIA PRODUCTIONS,100,4,TRUE
SVCB6203,FILM STUDIES,100,3,FALSE
SVCB6301,MEDIA ENTREPRENEURSHIP,100,2,FALSE
S58BRPROJ1,MINOR RESEARCH PROJECT,100,4,TRUE
SVCB6301,SOUND DESIGN,100,2,TRUE
SVCBSS,SELF -STUDIESMOOC/NPTEL,100,1,FALSE
SVCB7007,VIDEO FIELD PRODUCTION,100,4,TRUE
